nd_texts/1075620.g-proteste-dreieinhalb-jahre-haft-fuer-einen-flaschenwurf https://www.neues-deutschland.de/artikel/1075620.g-proteste-dreieinhalb-jahre-haft-fuer-einen-flaschenwurf.html 2017-09-06 |None| politics |radically left| |['G20', 'Hamburg', 'Linksradikalismus', 'Polizei']|
nd_texts/1075618.grossspenden-an-parteien-csu-erhaelt-hoechste-grossspende-des-jahres https://www.neues-deutschland.de/artikel/1075618.grossspenden-an-parteien-csu-erhaelt-hoechste-grossspende-des-jahres.html 2012-05-30 |None| politics |radically left| |['CDU', 'CSU', 'FDP', 'Metallindustrie', 'MLPD', 'Parteien', 'Parteispenden', 'SSW']|
nd_texts/1075617.oprah-winfrey-koenigin-des-neoliberalismus https://www.neues-deutschland.de/artikel/1075617.oprah-winfrey-koenigin-des-neoliberalismus.html 2018-01-09 |Maria Jordan| politics |radically left| |['Donald', 'Trump', 'Präsidenschaftswahl', 'USA']|
nd_texts/1075615.schlag-gegen-die-ndrangheta-mafia-verdaechtige-festgenommen https://www.neues-deutschland.de/artikel/1075615.schlag-gegen-die-ndrangheta-mafia-verdaechtige-festgenommen.html 2017-11-10 |None| politics |radically left| |['Deutschland', 'Festnahmen', 'Geldwäsche', 'Italien', 'Mafia', 'Polizei']|
nd_texts/1075611.iran-abgeordneter-verhaftungen-bei-protesten-in-iran https://www.neues-deutschland.de/artikel/1075611.iran-abgeordneter-verhaftungen-bei-protesten-in-iran.html 2018-01-07 |None| politics |radically left| |['Festnahmen', 'Iran', 'Islamismus', 'Justiz', 'Marxismus', 'Protestbewegung', 'Repression', 'Stalinismus']|
nd_texts/1075610.sondierungen-von-union-und-spd-maulwuerfe-heisse-kohlen-und-spitzen-bei-steuern https://www.neues-deutschland.de/artikel/1075610.sondierungen-von-union-und-spd-maulwuerfe-heisse-kohlen-und-spitzen-bei-steuern.html 2017-12-16 |None| politics |radically left| |['CDU', 'CSU', 'Klimapolitik', 'Regierungsbildung', 'Sondierungsgespräche', 'SPD', 'Steuerpolitik']|
nd_texts/1075607.rassismusvorwurf-gegen-modekette-h-m-nimmt-umstrittenen-pullover-aus-dem-sortiment https://www.neues-deutschland.de/artikel/1075607.rassismusvorwurf-gegen-modekette-h-m-nimmt-umstrittenen-pullover-aus-dem-sortiment.html 2018-01-09 |None| politics |radically left| |['Mode', 'Rassismus', 'Werbung']|
nd_texts/1075606.us-einwanderungspolitik-trump-hebt-schutzstatus-fuer-salvadorianer-auf https://www.neues-deutschland.de/artikel/1075606.us-einwanderungspolitik-trump-hebt-schutzstatus-fuer-salvadorianer-auf.html 2017-04-26 |None| politics |radically left| |['Abschiebung', 'Donald', 'Trump', 'El', 'Salvador', 'Migranten', 'USA']|
nd_texts/1075605.gespraeche-zwischen-nord-und-suedkorea-nordkorea-will-hohe-delegation-zu-winterspielen-schicken https://www.neues-deutschland.de/artikel/1075605.gespraeche-zwischen-nord-und-suedkorea-nordkorea-will-hohe-delegation-zu-winterspielen-schicken.html 2016-02-07 |None| politics |radically left| |['KDVR', 'Koreas', 'Olympische', 'Spiele', '2018', 'Raketen', 'Südkorea', 'USA', 'Wintersport']|
nd_texts/1075601.gruene-bekommen-neue-parteispitze https://www.neues-deutschland.de/artikel/1075601.gruene-bekommen-neue-parteispitze.html 2017-12-27 |None| politics |radically left| |['Cem', 'Özdemir', 'Die', 'Grünen', 'Niedersachsen']|
nd_texts/1075600.mit-wort-und-waffe https://www.neues-deutschland.de/artikel/1075600.mit-wort-und-waffe.html 2017-11-27 |None| politics |radically left| |['Ecuador', 'Friedensbewegung', 'Guerilla', 'Kolumbien', 'Linksradikalismus']|
nd_texts/1075599.tausende-metaller-im-warnstreik https://www.neues-deutschland.de/artikel/1075599.tausende-metaller-im-warnstreik.html 2018-01-09 |None| politics |radically left| |['Arbeitszeit']|
nd_texts/1075597.trinh-xuan-thanh-in-hanoi-vor-gericht https://www.neues-deutschland.de/artikel/1075597.trinh-xuan-thanh-in-hanoi-vor-gericht.html 2018-01-05 |None| politics |radically left| |['Berlin', 'Todesstrafe', 'Vietnam']|
nd_texts/1075598.schuesse-auf-kurdischen-fussballer-deniz-naki https://www.neues-deutschland.de/artikel/1075598.schuesse-auf-kurdischen-fussballer-deniz-naki.html 2017-01-02 |None| politics |radically left| |['Fußball', 'Türkei']|
nd_texts/1075572.rekord-in-bayern https://www.neues-deutschland.de/artikel/1075572.rekord-in-bayern.html 2018-01-09 |None| politics |radically left| |['Bayern']|
nd_texts/1075570.obdachlosigkeit-aus-dem-morgen-werden-oft-jahre https://www.neues-deutschland.de/artikel/1075570.obdachlosigkeit-aus-dem-morgen-werden-oft-jahre.html 2017-12-18 |Carina Dobra| politics |radically left| |['Flugverkehr', 'Hessen', 'Obdachlosigkeit', 'Wohnen']|
nd_texts/1075569.lobbyismus-der-trick-mit-der-privatprofessur https://www.neues-deutschland.de/artikel/1075569.lobbyismus-der-trick-mit-der-privatprofessur.html 2018-01-09 |None| politics |radically left| |['Bayern', 'Hochschulpolitik', 'Lobbyismus']|
nd_texts/1075567.zivilisten-in-idlib-getoetet https://www.neues-deutschland.de/artikel/1075567.zivilisten-in-idlib-getoetet.html 2017-08-01 |None| politics |radically left| |['Asylpolitik', 'Flüchtlinge', 'Islamismus', 'Syrien', 'UNO']|
nd_texts/1075568.hondurasr-opposition-bleibt-hart https://www.neues-deutschland.de/artikel/1075568.hondurasr-opposition-bleibt-hart.html 2017-11-24 |Martin Reischke| politics |radically left| |['Honduras', 'USA']|
nd_texts/1075566.proteste-in-iran-cia-bestreitet-einflussnahme-in-iran https://www.neues-deutschland.de/artikel/1075566.proteste-in-iran-cia-bestreitet-einflussnahme-in-iran.html 2017-10-17 |Olaf Standke| politics |radically left| |['CIA', 'Europäische', 'Union', 'Iran', 'USA']|
nd_texts/1075562.heinkelmauer-in-rostock-verschwindet https://www.neues-deutschland.de/artikel/1075562.heinkelmauer-in-rostock-verschwindet.html 2017-12-18 |None| politics |radically left| |['Mecklenburg-Vorpommern', 'Rostock', 'Wohnen']|
nd_texts/1075559.ein-feiertag-sorgt-fuer-aerger https://www.neues-deutschland.de/artikel/1075559.ein-feiertag-sorgt-fuer-aerger.html 2017-10-28 |Hagen Jung| politics |radically left| |['Christentum', 'Juden', 'Katholische', 'Kirche', 'Niedersachsen']|
nd_texts/1075558.wenn-die-krankenkasse-aerzte-anzeigt https://www.neues-deutschland.de/artikel/1075558.wenn-die-krankenkasse-aerzte-anzeigt.html 2018-01-02 |None| politics |radically left| |['Gesundheitspolitik', 'Krankenkasse', 'Kriminalität', 'Thüringen']|
nd_texts/1075540.meinungsfreiheit-in-privater-hand https://www.neues-deutschland.de/artikel/1075540.meinungsfreiheit-in-privater-hand.html 2017-09-09 |None| politics |radically left| |['Meinungsfreiheit', 'Pressefreiheit']|
nd_texts/1075541.die-gruenen-wie-erneuerbar-sind-die-gruenen https://www.neues-deutschland.de/artikel/1075541.die-gruenen-wie-erneuerbar-sind-die-gruenen.html 2017-12-11 |None| politics |radically left| |['Cem', 'Özdemir', 'Die', 'Grünen', 'Niedersachsen']|
nd_texts/1075539.gericht-entscheidet-sich-fuer-alpenrepublik https://www.neues-deutschland.de/artikel/1075539.gericht-entscheidet-sich-fuer-alpenrepublik.html 2017-12-18 |None| politics |radically left| |['Berlin', 'Österreich']|
nd_texts/1075538.klimapolitik-angriff-auf-energiewende https://www.neues-deutschland.de/artikel/1075538.klimapolitik-angriff-auf-energiewende.html 2017-11-16 |None| politics |radically left| |['erneuerbare', 'Energie', 'Klimaschutz', 'Literatur']|
nd_texts/1075537.klimaziel-wegsondiert https://www.neues-deutschland.de/artikel/1075537.klimaziel-wegsondiert.html 2017-12-12 |None| politics |radically left| |['Angela', 'Merkel', 'CDU', 'Klimaschutz', 'SPD']|
nd_texts/1075536.immerath-kirchenverstromung https://www.neues-deutschland.de/artikel/1075536.immerath-kirchenverstromung.html 2017-12-12 |Sebastian Weiermann| politics |radically left| |['Armin', 'Laschet', 'Christentum', 'fossile', 'Energie', 'Greenpeace', 'Umweltschutz']|
nd_texts/1075531.verschwoerungen https://www.neues-deutschland.de/artikel/1075531.verschwoerungen.html 2017-12-01 |Florian Brand| politics |radically left| |['Israel', 'Japan', 'linke', 'Bewegung', 'Pressefreiheit']|
nd_texts/1075527.trinh-xuan-thanh-prozessauftakt-fuer-einen-entfuehrten https://www.neues-deutschland.de/artikel/1075527.trinh-xuan-thanh-prozessauftakt-fuer-einen-entfuehrten.html 2017-12-11 |Marina Mai| politics |radically left| |['Berlin', 'Korruption', 'Vietnam']|
nd_texts/1075521.viktor-orban-der-erfolgreichste-stoerenfried-in-der-eu https://www.neues-deutschland.de/artikel/1075521.viktor-orban-der-erfolgreichste-stoerenfried-in-der-eu.html 2018-01-05 |Thomas Roser| politics |radically left| |['Ungarn', 'Victor', 'Orban']|
nd_texts/1075520.oesterreich-nur-noch-die-haelfte-ungarn-bekommen-weniger-kindergeld-aus-oesterreich https://www.neues-deutschland.de/artikel/1075520.oesterreich-nur-noch-die-haelfte-ungarn-bekommen-weniger-kindergeld-aus-oesterreich.html 2018-01-06 |Manfred Maurer| politics |radically left| |['Europäische', 'Union', 'Österreich', 'Ungarn', 'Victor', 'Orban']|
nd_texts/1075492.zaehes-ringen-in-quito https://www.neues-deutschland.de/artikel/1075492.zaehes-ringen-in-quito.html 2018-01-09 |None| politics |radically left| |['Christentum', 'Guerilla']|
nd_texts/1075491.die-eln-ist-unsere-letzte-hoffnung https://www.neues-deutschland.de/artikel/1075491.die-eln-ist-unsere-letzte-hoffnung.html 2018-01-09 |David Graaff| politics |radically left| |[]|
nd_texts/1075573.macron-warnt-vor-hegemonie-chinas https://www.neues-deutschland.de/artikel/1075573.macron-warnt-vor-hegemonie-chinas.html 2018-01-09 |None| politics |radically left| |['China']|
nd_texts/1075574.toedlicher-protest-in-sudan https://www.neues-deutschland.de/artikel/1075574.toedlicher-protest-in-sudan.html 2018-01-09 |None| politics |radically left| |['Sudan']|
nd_texts/1075575.umbildung-der-regierung-in-london https://www.neues-deutschland.de/artikel/1075575.umbildung-der-regierung-in-london.html 2018-01-09 |None| politics |radically left| |['Großbritannien']|
nd_texts/1075576.regierungspartei-siegt-im-tuerkischen-teil-zyperns https://www.neues-deutschland.de/artikel/1075576.regierungspartei-siegt-im-tuerkischen-teil-zyperns.html 2017-09-13 |None| politics |radically left| |['Türkei', 'Zypern']|
nd_texts/1075556.linke-kritisiert-ungleiche-beihilfen-fuer-schwangere https://www.neues-deutschland.de/artikel/1075556.linke-kritisiert-ungleiche-beihilfen-fuer-schwangere.html 2017-12-05 |None| politics |radically left| |['DIE', 'LINKE', 'linke', 'Parteien', 'Thüringen']|
nd_texts/1075557.thueringer-mikrozensus-in-haushalten https://www.neues-deutschland.de/artikel/1075557.thueringer-mikrozensus-in-haushalten.html 2018-01-09 |None| politics |radically left| |['Thüringen']|
nd_texts/1075555.saar-landtagspraesident-unter-druck https://www.neues-deutschland.de/artikel/1075555.saar-landtagspraesident-unter-druck.html 2018-01-09 |None| politics |radically left| |['Saarland']|
nd_texts/1075554.mieterbund-nebenkosten-fuer-mieter-sind-in-nrw-besonders-hoch https://www.neues-deutschland.de/artikel/1075554.mieterbund-nebenkosten-fuer-mieter-sind-in-nrw-besonders-hoch.html 2017-12-19 |None| politics |radically left| |['Betriebskosten', 'Mieten', 'Nordrhein-Westfalen']|
nd_texts/1075545.justizminister-diskutieren-personalmangel https://www.neues-deutschland.de/artikel/1075545.justizminister-diskutieren-personalmangel.html 2018-01-09 |None| politics |radically left| |['Thüringen']|
nd_texts/1075543.schiedsgericht-lehnt-ausschluss-hoeckes-ab https://www.neues-deutschland.de/artikel/1075543.schiedsgericht-lehnt-ausschluss-hoeckes-ab.html 2017-12-13 |None| politics |radically left| |['AfD', 'Björn', 'Höcke', 'Frauke', 'Petry']|
nd_texts/1075544.trikots-von-rechtem-sponsor-untersagt https://www.neues-deutschland.de/artikel/1075544.trikots-von-rechtem-sponsor-untersagt.html 2018-01-09 |None| politics |radically left| |['Sachsen']|
nd_texts/1075542.afd-abgeordneter-maier-kassiert-abmahnung https://www.neues-deutschland.de/artikel/1075542.afd-abgeordneter-maier-kassiert-abmahnung.html 2018-01-09 |None| politics |radically left| |['AfD']|
nd_texts/1075526.korruptionsermittlungen-gegen-mugabes-familie https://www.neues-deutschland.de/artikel/1075526.korruptionsermittlungen-gegen-mugabes-familie.html 2018-01-09 |None| politics |radically left| |['Korruption']|
nd_texts/1075522.tote-fluechtlinge-im-mittelmeer https://www.neues-deutschland.de/artikel/1075522.tote-fluechtlinge-im-mittelmeer.html 2017-11-29 |None| politics |radically left| |['Asylpolitik', 'Einwanderung', 'Flüchtlinge', 'Mittelmeer']|
nd_texts/1075523.riad-frauen-duerfen-fussballspiel-besuchen https://www.neues-deutschland.de/artikel/1075523.riad-frauen-duerfen-fussballspiel-besuchen.html 2018-01-09 |None| politics |radically left| |['Fußball', 'Saudi-Arabien']|
nd_texts/1075524.jemen-parteinachfolger-fuer-ex-praesident-saleh https://www.neues-deutschland.de/artikel/1075524.jemen-parteinachfolger-fuer-ex-praesident-saleh.html 2018-01-09 |None| politics |radically left| |['Jemen']|
nd_texts/1075525.kein-urteil-zum-anschlag-auf-deutsche-in-istanbul https://www.neues-deutschland.de/artikel/1075525.kein-urteil-zum-anschlag-auf-deutsche-in-istanbul.html 2018-01-09 |None| politics |radically left| |['Türkei']|
nd_texts/1075604.proteste-in-iran-nichts-zu-verlieren https://www.neues-deutschland.de/artikel/1075604.proteste-in-iran-nichts-zu-verlieren.html 2018-01-05 |Omid Rezaee| politics |radically left| |['Frauen', 'Iran', 'Islamismus', 'Protestbewegung']|
nd_texts/1075513.diskriminierung-von-frauen-saudi-araberinnen-duerfen-fussballspiele-besuchen https://www.neues-deutschland.de/artikel/1075513.diskriminierung-von-frauen-saudi-araberinnen-duerfen-fussballspiele-besuchen.html 2017-12-10 |None| politics |radically left| |['Diskriminierung', 'Frauen', 'Fußball', 'Saudi-Arabien']|
nd_texts/1075489.debatte-ueber-netzwerkdurchsetzungsgesetz-maas-tweet-zu-thilo-sarrazin-geloescht https://www.neues-deutschland.de/artikel/1075489.debatte-ueber-netzwerkdurchsetzungsgesetz-maas-tweet-zu-thilo-sarrazin-geloescht.html 2018-01-07 |None| politics |radically left| |['Internet', 'Netzpolitik', 'Privatisierung', 'Soziale', 'Netzwerke', 'Twitter', 'Zensur']|
nd_texts/1075488.seitenbewertung-bei-facebook-afd-bettelt-um-sterne-und-erntet-shitstorm https://www.neues-deutschland.de/artikel/1075488.seitenbewertung-bei-facebook-afd-bettelt-um-sterne-und-erntet-shitstorm.html 2017-05-11 |None| politics |radically left| |['AfD', 'Facebook', 'Sachsen', 'Soziale', 'Netzwerke']|
nd_texts/1075487.noah-becker-afd-mahnt-maier-fuer-rassistischen-tweet-nur-ab https://www.neues-deutschland.de/artikel/1075487.noah-becker-afd-mahnt-maier-fuer-rassistischen-tweet-nur-ab.html 2017-09-15 |None| politics |radically left| |['AfD', 'Rassismus', 'Rechtspopulismus', 'Rechtsradikal']|
nd_texts/1075486.gender-pay-gap-bbc-journalistin-kuendigt-wegen-ungleicher-bezahlung https://www.neues-deutschland.de/artikel/1075486.gender-pay-gap-bbc-journalistin-kuendigt-wegen-ungleicher-bezahlung.html 2017-12-07 |Maria Jordan| politics |radically left| |['Diskriminierung', 'Feminismus', 'Gleichberechtigung', 'Journalisten', 'Lohnforderung']|
nd_texts/1075483.sondierungen-von-union-uns-spd-linke-neue-regierung-muss-kinderarmut-bekaempfen https://www.neues-deutschland.de/artikel/1075483.sondierungen-von-union-uns-spd-linke-neue-regierung-muss-kinderarmut-bekaempfen.html 2017-05-31 |None| politics |radically left| |['Armut', 'Kinder', 'Kinderarmut', 'LINKE']|
nd_texts/1075482.die-gruenen-simone-peter-verzichtet-auf-parteivorsitz https://www.neues-deutschland.de/artikel/1075482.die-gruenen-simone-peter-verzichtet-auf-parteivorsitz.html 2018-01-07 |None| politics |radically left| |['Cem', 'Özdemir', 'Grünen', 'Parteitag', 'Parteivorstand', 'Robert', 'Habeck', 'Simone', 'Peter', 'Vorsitz']|
nd_texts/1075481.deniz-naki-schuesse-auf-kurdischstaemmigen-fussballer https://www.neues-deutschland.de/artikel/1075481.deniz-naki-schuesse-auf-kurdischstaemmigen-fussballer.html 2016-02-18 |None| politics |radically left| |['Anschlag', 'Kurden', 'PKK', 'Repression', 'Tayyip', 'Erdogan', 'Türkei']|
nd_texts/1075478.die-fuenfte-gewalt-im-staat https://www.neues-deutschland.de/artikel/1075478.die-fuenfte-gewalt-im-staat.html 2018-01-08 |None| politics |radically left| |[]|
nd_texts/1075476.spd-und-union-starten-sondierung https://www.neues-deutschland.de/artikel/1075476.spd-und-union-starten-sondierung.html 2018-01-04 |None| politics |radically left| |['Angela', 'Merkel', 'Jusos', 'SPD']|
nd_texts/1075475.proteste-in-iran-kommission-prueft-inhaftierungen https://www.neues-deutschland.de/artikel/1075475.proteste-in-iran-kommission-prueft-inhaftierungen.html 2018-01-04 |None| politics |radically left| |['Festnahmen', 'Iran', 'Protestbewegung']|
nd_texts/1075474.deutsch-tuerkische-charmeoffensive https://www.neues-deutschland.de/artikel/1075474.deutsch-tuerkische-charmeoffensive.html 2018-01-04 |Roland Etzel| politics |radically left| |['Sigmar', 'Gabriel', 'Türkei']|
nd_texts/1075447.franzoesisch-chinesische-beziehungen-macron-wirbt-in-china-um-marktzugang https://www.neues-deutschland.de/artikel/1075447.franzoesisch-chinesische-beziehungen-macron-wirbt-in-china-um-marktzugang.html 2017-07-17 |Ralf Klingsieck| politics |radically left| |['China', 'Frankreich', 'Wirtschaft']|
nd_texts/1075446.tories-streiten-wegen-auslandsstudenten https://www.neues-deutschland.de/artikel/1075446.tories-streiten-wegen-auslandsstudenten.html 2017-11-28 |Sascha Zastiral| politics |radically left| |['Einwanderung', 'Großbritannien']|
nd_texts/1075445.katalonien-konflikt-spaniens-koenig-verweigert-seine-rolle-als-vermittler https://www.neues-deutschland.de/artikel/1075445.katalonien-konflikt-spaniens-koenig-verweigert-seine-rolle-als-vermittler.html 2018-01-05 |Ralf Streck| politics |radically left| |['Katalonien', 'König', 'Parlament', 'Spanien']|
nd_texts/1075441.oppositionsparteien-fordern-neuregelung-des-netzdg https://www.neues-deutschland.de/artikel/1075441.oppositionsparteien-fordern-neuregelung-des-netzdg.html 2017-09-20 |None| politics |radically left| |['AfD', 'Staatssicherheit', 'USA']|
nd_texts/1075430.neue-modelle-fuer-thueringen https://www.neues-deutschland.de/artikel/1075430.neue-modelle-fuer-thueringen.html 2017-12-18 |None| politics |radically left| |['Bodo', 'Ramelow', 'Digitalisierung', 'Thüringen']|
nd_texts/1075428.geschwaebelt-wird-an-beiden-ufern https://www.neues-deutschland.de/artikel/1075428.geschwaebelt-wird-an-beiden-ufern.html 2017-12-22 |Thomas Burmeister| politics |radically left| |['Baden-Württemberg', 'Bayern']|
